datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-02-15 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.70,19.54,0.88,0.00,1.85,133.63,0.48,0.00
2024-02-15 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.65,19.81,0.89,0.00,1.33,114.86,0.63,0.01
2024-02-15 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.11,19.74,0.92,0.00,1.22,77.73,0.55,0.01
2024-02-15 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.89,20.21,0.96,0.00,1.61,54.75,0.65,0.01
2024-02-15 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.00,20.29,0.96,0.00,1.59,43.11,0.67,0.02
2024-02-15 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.67,19.95,0.96,0.00,1.76,27.96,0.86,0.01
2024-02-15 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.80,19.56,0.93,0.00,1.71,16.40,0.95,0.01
2024-02-15 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.82,18.57,0.87,0.00,1.70,17.29,0.99,0.06
2024-02-15 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.32,17.15,0.82,0.00,2.30,28.37,1.00,0.09
2024-02-15 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.93,15.60,0.76,0.00,2.85,38.14,0.98,0.05
2024-02-15 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.40,18.67,0.90,0.00,2.24,39.75,0.95,0.03
2024-02-15 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.17,17.91,0.87,0.00,2.23,51.32,0.84,0.03
2024-02-16 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.03,17.59,0.86,0.00,2.37,56.08,0.73,0.01
2024-02-16 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.30,16.74,0.80,0.00,2.58,63.13,0.68,0.00
2024-02-16 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.90,16.89,0.73,0.00,2.83,71.52,0.55,0.00
2024-02-16 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.52,16.97,0.71,0.00,2.83,81.27,0.32,0.00
2024-02-16 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.92,17.34,0.71,0.00,2.66,93.74,0.28,0.00
2024-02-16 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.05,17.31,0.66,0.00,2.54,105.83,0.31,0.00
2024-02-16 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.27,17.45,0.66,0.00,2.88,117.55,0.61,0.00
2024-02-16 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.25,17.08,0.64,0.00,3.53,124.00,0.53,0.00
2024-02-16 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.99,17.05,0.65,0.00,3.88,125.62,0.50,0.00
2024-02-16 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.37,16.72,0.66,0.00,3.99,126.94,0.53,0.00
2024-02-16 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.75,16.30,0.76,0.00,3.76,131.11,0.78,0.00
2024-02-16 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.20,16.03,0.77,0.00,3.13,131.06,0.59,0.00
2024-02-16 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.09,15.97,0.77,0.00,2.67,126.03,0.50,0.00
2024-02-16 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.91,16.09,0.79,0.00,2.48,117.68,0.45,0.00
2024-02-16 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.26,16.30,0.83,0.00,2.16,109.72,0.39,0.00
2024-02-16 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.73,16.28,0.86,0.00,1.81,107.65,0.11,0.00
2024-02-16 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.43,16.29,0.87,0.00,1.64,107.08,0.00,0.00
2024-02-16 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.98,16.20,0.89,0.02,1.74,105.25,0.00,0.00
2024-02-16 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.10,16.24,0.89,0.00,1.81,107.11,0.00,0.00
2024-02-16 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.04,16.15,0.89,0.00,1.74,102.44,0.00,0.00
2024-02-16 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.05,16.44,0.90,0.00,1.59,96.11,0.05,0.00
2024-02-16 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,17.91,16.32,0.90,0.09,1.57,96.13,0.10,0.00
2024-02-16 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.31,16.95,0.92,0.00,1.41,93.87,0.15,0.00
2024-02-16 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.36,16.97,0.92,0.00,1.54,94.23,0.25,0.00
2024-02-17 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.92,17.19,0.90,0.00,2.11,91.72,0.55,0.00
2024-02-17 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.19,17.43,0.90,0.00,1.79,112.21,0.94,0.00
2024-02-17 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.88,18.23,0.85,0.00,1.68,135.11,1.00,0.00
2024-02-17 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.22,18.76,0.86,0.00,1.92,162.46,1.00,0.01
2024-02-17 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.92,18.93,0.88,0.00,1.96,166.31,1.00,0.04
2024-02-17 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.02,19.16,0.84,0.00,2.38,165.37,1.00,0.08
2024-02-17 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.20,19.34,0.84,0.00,3.27,162.91,1.00,0.12
2024-02-17 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.31,19.42,0.84,0.00,4.15,165.86,1.00,0.15
2024-02-17 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.22,19.46,0.84,0.00,4.71,168.98,0.85,0.14
2024-02-17 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.10,19.51,0.85,0.00,5.06,172.51,0.78,0.06
2024-02-17 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.31,19.76,0.91,0.00,3.57,172.50,0.84,0.07
2024-02-17 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.31,19.77,0.91,0.00,2.99,157.11,0.83,0.01
2024-02-17 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.21,19.65,0.91,0.00,3.11,142.87,0.72,0.00
2024-02-17 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.21,19.48,0.90,0.00,2.93,140.58,0.75,0.00
2024-02-17 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.91,19.40,0.91,0.00,2.29,146.80,0.93,0.00
2024-02-17 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.84,19.45,0.92,0.00,2.12,135.05,0.92,0.00
2024-02-17 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.96,19.46,0.91,0.00,2.21,134.25,0.74,0.00
2024-02-17 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.77,19.47,0.92,0.00,2.31,135.86,0.70,0.00
2024-02-17 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.81,19.57,0.93,0.00,2.47,137.95,0.46,0.00
2024-02-17 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.95,19.68,0.92,0.00,2.57,141.34,0.45,0.00
2024-02-17 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.19,20.08,0.93,0.00,2.75,144.88,0.57,0.00
2024-02-17 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.13,20.13,0.94,0.00,2.86,148.69,0.73,0.00
2024-02-17 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.29,20.30,0.94,0.00,2.24,133.30,0.95,0.00
2024-02-17 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.43,20.41,0.94,0.00,2.51,139.54,1.00,0.01
2024-02-18 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.74,20.71,0.94,0.00,2.75,140.87,1.00,0.05
2024-02-18 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.74,20.94,0.95,0.00,3.35,153.02,1.00,0.05
2024-02-18 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.94,21.18,0.90,0.00,3.54,160.25,1.00,0.10
2024-02-18 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.52,21.01,0.86,0.00,3.58,168.11,0.97,0.08
2024-02-18 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.15,20.61,0.86,0.00,4.98,178.65,0.89,0.03
2024-02-18 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.63,20.76,0.79,0.00,5.20,178.93,0.80,0.01
2024-02-18 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.48,20.75,0.80,0.00,5.39,177.81,0.77,0.00
2024-02-18 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.12,20.80,0.82,0.00,5.28,175.49,0.74,0.01
2024-02-18 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.62,20.89,0.85,0.00,5.03,166.61,0.63,0.00
2024-02-18 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.56,20.83,0.85,0.00,4.90,157.91,0.46,0.00
2024-02-18 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.18,20.82,0.92,0.00,3.80,144.17,0.40,0.00
2024-02-18 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.21,21.02,0.93,0.00,3.10,132.84,0.41,0.00
2024-02-18 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.21,21.04,0.93,0.00,3.14,122.25,0.47,0.00
2024-02-18 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.38,20.97,0.92,0.00,2.92,116.94,0.65,0.00
2024-02-18 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.13,20.81,0.92,0.00,2.31,110.10,0.81,0.00
2024-02-18 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.99,20.82,0.93,0.00,1.97,109.14,0.75,0.00
2024-02-18 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.08,20.83,0.93,0.00,1.85,108.77,0.88,0.00
2024-02-18 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.87,20.83,0.94,0.00,1.94,112.78,0.37,0.00
2024-02-18 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.90,20.81,0.94,0.00,2.10,121.18,0.17,0.00
2024-02-18 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.97,20.92,0.94,0.00,2.29,128.67,0.43,0.00
2024-02-18 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.95,21.11,0.95,0.00,2.31,131.98,0.68,0.00
2024-02-18 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.03,21.18,0.95,0.00,2.33,132.64,0.56,0.00
2024-02-18 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.01,21.36,0.96,0.00,1.83,111.68,0.96,0.00
2024-02-18 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.87,21.22,0.96,0.00,2.34,116.12,1.00,0.00
2024-02-19 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.91,21.26,0.96,0.00,2.67,121.35,1.00,0.00
2024-02-19 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.39,21.32,0.94,0.00,3.09,133.27,1.00,0.00
2024-02-19 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.02,21.43,0.85,0.00,3.63,148.18,0.93,0.00
2024-02-19 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.69,21.44,0.82,0.00,4.05,160.69,0.82,0.00
2024-02-19 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.45,21.41,0.83,0.00,4.44,166.22,0.76,0.00
2024-02-19 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.99,21.62,0.77,0.00,4.74,167.22,0.77,0.00
2024-02-19 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.73,21.38,0.77,0.00,4.92,167.12,0.73,0.00
2024-02-19 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.39,21.41,0.79,0.00,4.96,161.60,0.64,0.00
2024-02-19 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.81,21.29,0.81,0.00,4.86,148.96,0.46,0.02
2024-02-19 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.41,21.17,0.82,0.00,4.90,141.65,0.33,0.00
2024-02-19 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.70,20.97,0.90,0.00,4.10,140.37,0.18,0.00
2024-02-19 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.85,21.02,0.89,0.00,3.89,137.64,0.09,0.00
2024-02-19 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.89,21.08,0.90,0.00,4.04,135.77,0.07,0.00
2024-02-19 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.00,21.20,0.90,0.00,4.24,133.35,0.08,0.00
2024-02-19 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.79,21.20,0.91,0.00,3.68,138.05,0.10,0.00
2024-02-19 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.66,21.36,0.92,0.00,2.78,147.82,0.19,0.00
2024-02-19 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.71,21.38,0.92,0.00,2.34,152.69,0.17,0.00
2024-02-19 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.66,21.28,0.92,0.00,2.26,149.87,0.20,0.00
2024-02-19 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.79,21.34,0.92,0.00,2.61,150.72,0.20,0.00
2024-02-19 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.87,21.39,0.91,0.00,3.02,154.71,0.25,0.00
2024-02-19 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.79,21.41,0.92,0.00,3.14,159.33,0.38,0.00
2024-02-19 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.72,21.36,0.92,0.00,3.40,160.62,0.61,0.00
2024-02-19 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.53,21.51,0.94,0.00,2.51,150.79,0.52,0.00
2024-02-19 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.58,21.47,0.93,0.00,2.84,153.28,0.78,0.01
2024-02-20 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.76,21.52,0.93,0.00,3.23,155.32,0.84,0.00
2024-02-20 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.87,21.46,0.92,0.00,4.06,162.41,0.78,0.00
2024-02-20 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.91,21.34,0.86,0.00,5.21,170.69,0.78,0.00
2024-02-20 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.48,21.28,0.82,0.00,5.45,175.58,0.66,0.00
2024-02-20 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.25,21.36,0.84,0.00,5.79,178.55,0.54,0.00
2024-02-20 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.04,21.42,0.80,0.00,5.83,178.19,0.41,0.00
2024-02-20 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.73,21.31,0.81,0.00,6.04,176.37,0.36,0.00
2024-02-20 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.17,21.04,0.83,0.00,6.05,169.85,0.24,0.01
2024-02-20 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.85,20.97,0.84,0.00,5.87,162.14,0.22,0.00
2024-02-20 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.88,20.96,0.84,0.00,6.00,156.68,0.38,0.01
2024-02-20 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.71,21.10,0.91,0.00,5.23,150.45,0.12,0.00
2024-02-20 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.90,21.21,0.90,0.00,5.43,151.27,0.11,0.00
2024-02-20 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.11,21.22,0.89,0.00,5.49,151.63,0.14,0.00
2024-02-20 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.43,21.36,0.88,0.00,5.48,150.53,0.10,0.00
2024-02-20 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.38,21.34,0.88,0.00,5.48,153.48,0.03,0.00
2024-02-20 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.58,21.45,0.88,0.00,5.68,157.51,0.02,0.00
2024-02-20 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.80,21.49,0.87,0.00,5.82,161.52,0.01,0.00
2024-02-20 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.61,21.39,0.87,0.00,5.84,163.49,0.05,0.00
2024-02-20 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.69,21.45,0.87,0.00,5.91,164.37,0.10,0.00
2024-02-20 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.67,21.43,0.87,0.00,5.69,165.80,0.22,0.00
2024-02-20 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.46,21.51,0.89,0.00,5.34,167.46,0.20,0.00
2024-02-20 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.36,21.45,0.89,0.00,5.15,168.44,0.32,0.00
2024-02-20 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.29,21.82,0.91,0.00,4.17,168.18,0.62,0.00
2024-02-20 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.38,21.86,0.91,0.00,3.80,166.74,0.40,0.00
2024-02-21 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.35,21.66,0.90,0.00,3.95,162.83,0.33,0.00
2024-02-21 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.46,21.87,0.91,0.00,5.21,168.65,0.36,0.00
2024-02-21 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.79,22.11,0.85,0.00,6.06,175.70,0.40,0.00
2024-02-21 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.16,22.24,0.84,0.00,6.29,178.71,0.35,0.00
2024-02-21 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.94,22.15,0.85,0.00,6.44,179.38,0.32,0.00
2024-02-21 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.74,22.00,0.80,0.00,6.39,178.98,0.29,0.00
2024-02-21 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.47,21.93,0.81,0.00,6.11,175.38,0.20,0.00
2024-02-21 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.26,21.86,0.81,0.00,6.05,170.60,0.16,0.01
2024-02-21 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.86,21.69,0.83,0.00,5.49,166.54,0.12,0.00
2024-02-21 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.80,21.52,0.82,0.00,5.17,160.30,0.23,0.00
2024-02-21 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.42,21.34,0.88,0.00,4.44,153.83,0.72,0.00
2024-02-21 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.45,21.42,0.88,0.00,4.68,152.38,0.59,0.00
2024-02-21 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.47,21.43,0.88,0.00,4.52,150.24,0.64,0.00
2024-02-21 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.60,21.58,0.88,0.00,4.21,145.41,0.60,0.00
2024-02-21 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.44,21.60,0.89,0.00,4.04,140.77,0.54,0.00
2024-02-21 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.45,21.85,0.91,0.00,4.05,142.17,0.64,0.00
2024-02-21 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.48,21.97,0.91,0.00,3.68,145.68,0.57,0.00
2024-02-21 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.24,22.08,0.93,0.00,3.15,145.40,0.53,0.00
2024-02-21 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.18,22.04,0.93,0.00,2.75,142.12,0.50,0.00
2024-02-21 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.19,22.01,0.93,0.00,2.53,138.59,0.51,0.00
2024-02-21 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.67,21.79,0.95,0.00,2.34,132.61,0.41,0.00
2024-02-21 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.56,21.66,0.95,0.00,2.26,120.99,0.72,0.00
2024-02-21 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.54,21.69,0.95,0.00,2.65,94.96,1.00,0.00
2024-02-21 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.72,21.80,0.95,0.00,2.84,97.95,1.00,0.00
2024-02-22 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.88,21.84,0.94,0.00,2.90,103.18,0.99,0.00
2024-02-22 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.11,21.92,0.93,0.00,3.19,114.38,1.00,0.00
2024-02-22 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.57,22.02,0.86,0.00,3.48,131.41,1.00,0.02
2024-02-22 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.38,22.16,0.82,0.00,3.56,147.61,0.99,0.02
2024-02-22 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.28,22.13,0.83,0.00,3.51,147.98,0.96,0.02
2024-02-22 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.25,21.42,0.79,0.00,3.94,144.72,0.96,0.03
2024-02-22 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.95,21.73,0.82,0.00,4.45,137.11,0.97,0.02
2024-02-22 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,25.09,21.68,0.81,0.00,4.77,131.48,0.85,0.05
2024-02-22 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,24.52,21.66,0.84,0.00,4.83,124.52,0.89,0.04
2024-02-22 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.53,20.94,0.85,0.00,5.05,120.62,0.83,0.03
2024-02-22 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.47,21.80,0.90,0.00,4.72,116.28,0.98,0.02
2024-02-22 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.25,21.46,0.90,0.00,4.58,109.11,0.99,0.00
2024-02-22 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.18,21.25,0.89,0.00,4.58,100.35,0.83,0.00
2024-02-22 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,23.08,20.97,0.88,0.00,4.41,96.12,0.61,0.00
2024-02-22 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.39,20.44,0.89,0.00,4.30,94.00,0.50,0.00
2024-02-22 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.49,20.67,0.89,0.00,4.52,94.15,0.32,0.01
2024-02-22 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,22.21,20.30,0.89,0.00,4.54,92.60,0.28,0.01
2024-02-22 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.18,19.89,0.92,0.00,4.25,87.50,0.25,0.00
2024-02-22 18:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.15,19.88,0.92,0.00,3.68,78.35,0.19,0.00
2024-02-22 19:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.33,20.01,0.92,0.00,3.35,70.63,0.23,0.00
2024-02-22 20:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.79,19.58,0.93,0.00,3.23,65.79,0.29,0.00
2024-02-22 21:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.67,19.08,0.91,0.00,3.22,62.99,0.34,0.01
2024-02-22 22:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.04,19.06,0.88,0.00,3.50,71.05,0.68,0.01
2024-02-22 23:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.10,19.01,0.88,0.00,3.80,69.54,0.67,0.01
2024-02-23 00:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.28,18.85,0.86,0.00,4.23,71.89,0.70,0.01
2024-02-23 01:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.31,18.61,0.85,0.00,4.54,72.96,0.66,0.01
2024-02-23 02:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.59,18.40,0.82,0.00,4.90,74.65,0.84,0.01
2024-02-23 03:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.59,18.22,0.81,0.00,4.99,75.75,0.89,0.01
2024-02-23 04:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.75,18.41,0.81,0.00,4.86,78.39,0.99,0.01
2024-02-23 05:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.40,18.11,0.82,0.00,4.86,80.29,0.96,0.04
2024-02-23 06:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.39,18.20,0.82,0.00,4.88,84.65,1.00,0.10
2024-02-23 07:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,21.23,18.25,0.83,0.00,4.82,88.10,1.00,0.03
2024-02-23 08:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.71,17.97,0.84,0.00,4.76,87.98,1.00,0.06
2024-02-23 09:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,20.26,17.83,0.86,0.00,4.78,84.29,1.00,0.13
2024-02-23 10:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.35,17.31,0.88,0.00,4.52,82.14,0.96,0.12
2024-02-23 11:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.27,17.26,0.88,0.00,4.36,73.23,0.97,0.16
2024-02-23 12:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.23,17.11,0.88,0.00,4.29,69.02,0.99,0.12
2024-02-23 13:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,19.11,16.88,0.87,0.00,4.22,70.48,0.78,0.02
2024-02-23 14:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.83,16.63,0.87,0.00,4.24,71.97,0.96,0.04
2024-02-23 15:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.73,16.42,0.86,0.00,4.26,70.92,1.00,0.10
2024-02-23 16:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.72,16.20,0.85,0.00,4.20,69.41,1.00,0.11
2024-02-23 17:00:00,"(20.852718, 106.679853)",era5,24.17,7.00,18.30,15.91,0.86,0.00,3.89,65.94,1.00,0.12
