datetime (UTC),"coordinates (lat,lon)",model (name),model elevation (surface),utc_offset (hrs),temperature (degC),dewpoint_temperature (degC),relative_humidity (0-1),heating_degreeday (degC-Day),wind_speed (m/s),wind_direction (deg),total_cloud_cover (0-1),total_precipitation (mm of water equivalent)
2024-02-06 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.68,23.63,0.88,0.00,2.04,127.10,0.68,0.00
2024-02-06 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.47,23.74,0.90,0.00,2.02,136.56,0.84,0.00
2024-02-06 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.43,23.80,0.91,0.00,2.08,140.25,0.72,0.00
2024-02-06 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.12,23.63,0.91,0.00,2.38,138.54,0.50,0.00
2024-02-06 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.39,23.35,0.88,0.00,2.35,142.13,0.21,0.00
2024-02-06 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.31,23.40,0.89,0.00,2.34,132.21,0.32,0.00
2024-02-07 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.42,23.49,0.89,0.00,2.29,125.63,0.47,0.00
2024-02-07 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.90,23.75,0.88,0.00,2.95,118.20,0.83,0.00
2024-02-07 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.53,24.23,0.78,0.00,2.90,118.84,0.95,0.00
2024-02-07 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.40,23.62,0.71,0.00,2.90,126.93,0.90,0.00
2024-02-07 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.12,23.54,0.68,0.00,2.55,134.40,0.83,0.00
2024-02-07 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.24,23.18,0.62,0.00,1.74,144.09,0.84,0.00
2024-02-07 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.20,22.96,0.62,0.00,1.32,159.14,0.77,0.02
2024-02-07 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.24,22.92,0.61,0.00,1.29,160.08,0.91,0.04
2024-02-07 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.29,23.25,0.62,0.00,1.68,157.63,0.96,0.02
2024-02-07 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.15,23.28,0.63,0.00,1.91,162.21,0.91,0.00
2024-02-07 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.43,23.24,0.66,0.00,2.07,149.73,0.85,0.00
2024-02-07 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.65,23.68,0.70,0.00,1.69,148.69,0.36,0.00
2024-02-07 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.81,23.71,0.74,0.00,2.34,145.70,0.75,0.00
2024-02-07 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.06,23.86,0.78,0.00,3.04,140.47,0.99,0.00
2024-02-07 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.26,23.21,0.79,0.00,3.47,134.36,0.96,0.00
2024-02-07 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.52,23.07,0.81,0.00,3.20,129.42,0.90,0.00
2024-02-07 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.41,22.99,0.81,0.00,2.88,124.77,0.98,0.00
2024-02-07 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.79,22.95,0.84,0.00,2.60,124.15,1.00,0.00
2024-02-07 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.64,23.14,0.86,0.00,2.42,128.80,0.97,0.00
2024-02-07 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.39,23.23,0.88,0.00,2.21,130.41,0.98,0.00
2024-02-07 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.07,23.19,0.89,0.00,2.02,129.56,0.99,0.00
2024-02-07 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.97,23.37,0.91,0.00,2.06,133.16,1.00,0.00
2024-02-07 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.77,23.25,0.91,0.00,2.21,144.34,0.85,0.00
2024-02-07 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.73,23.34,0.92,0.00,2.33,140.60,0.30,0.00
2024-02-08 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.00,23.62,0.92,0.00,2.67,140.59,0.40,0.00
2024-02-08 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.03,23.95,0.88,0.00,3.69,135.58,0.66,0.00
2024-02-08 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.99,23.91,0.79,0.00,3.42,136.55,0.58,0.00
2024-02-08 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.80,23.87,0.75,0.00,3.30,137.13,0.61,0.00
2024-02-08 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.35,23.59,0.71,0.00,3.04,141.12,0.73,0.00
2024-02-08 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.36,23.28,0.66,0.00,2.94,151.59,0.76,0.03
2024-02-08 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.66,23.35,0.65,0.00,2.75,158.12,0.58,0.02
2024-02-08 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.05,23.28,0.63,0.00,2.66,159.97,0.43,0.02
2024-02-08 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.84,23.27,0.64,0.00,2.77,158.97,0.51,0.01
2024-02-08 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.29,23.11,0.65,0.00,3.17,156.43,0.28,0.00
2024-02-08 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.63,22.23,0.68,0.00,3.06,157.63,0.24,0.00
2024-02-08 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.56,22.05,0.68,0.00,2.71,148.20,0.11,0.00
2024-02-08 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.84,22.15,0.71,0.00,2.59,147.55,0.07,0.00
2024-02-08 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.38,22.52,0.75,0.00,2.53,144.75,0.06,0.00
2024-02-08 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.62,22.93,0.80,0.00,2.50,136.70,0.05,0.00
2024-02-08 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.58,23.30,0.82,0.00,2.32,130.95,0.26,0.00
2024-02-08 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.11,23.58,0.86,0.00,1.93,131.22,0.53,0.00
2024-02-08 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.25,23.43,0.90,0.00,1.72,127.63,0.65,0.00
2024-02-08 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.09,23.55,0.91,0.00,1.67,121.60,0.75,0.00
2024-02-08 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.15,23.63,0.91,0.00,1.53,120.37,0.84,0.00
2024-02-08 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.90,23.60,0.92,0.00,1.57,120.42,0.78,0.00
2024-02-08 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.92,23.51,0.92,0.00,1.62,117.30,0.84,0.00
2024-02-08 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.82,23.73,0.94,0.00,1.76,118.52,0.92,0.00
2024-02-08 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.70,23.49,0.93,0.00,2.20,121.68,0.93,0.00
2024-02-09 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.06,23.36,0.90,0.00,2.69,119.57,0.91,0.00
2024-02-09 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.48,23.81,0.85,0.00,3.49,109.21,0.89,0.00
2024-02-09 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.60,23.63,0.75,0.00,3.96,101.67,0.82,0.00
2024-02-09 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.66,23.29,0.69,0.00,3.83,94.69,0.86,0.00
2024-02-09 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.78,23.06,0.64,0.00,3.48,91.39,0.87,0.00
2024-02-09 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.29,22.84,0.57,0.00,3.07,92.98,0.93,0.00
2024-02-09 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.82,22.41,0.54,0.00,2.70,93.23,0.81,0.00
2024-02-09 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.37,22.21,0.52,0.00,2.57,89.07,0.88,0.00
2024-02-09 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.96,21.81,0.52,0.00,2.29,91.07,0.89,0.00
2024-02-09 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.83,22.11,0.53,0.00,1.73,110.54,0.82,0.00
2024-02-09 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.19,22.98,0.62,0.00,2.08,149.58,0.64,0.00
2024-02-09 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.80,22.88,0.66,0.00,2.35,148.56,0.73,0.00
2024-02-09 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.06,23.07,0.70,0.00,2.60,144.60,0.87,0.00
2024-02-09 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.53,23.07,0.72,0.00,3.01,141.27,0.91,0.00
2024-02-09 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.64,22.72,0.75,0.00,3.10,135.87,0.90,0.00
2024-02-09 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.45,22.77,0.76,0.00,2.92,131.01,0.92,0.00
2024-02-09 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.04,22.93,0.78,0.00,2.68,122.93,0.93,0.00
2024-02-09 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.42,22.87,0.81,0.00,2.36,111.97,0.97,0.00
2024-02-09 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.35,22.86,0.81,0.00,2.09,94.38,0.97,0.00
2024-02-09 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.99,22.85,0.83,0.00,1.85,79.73,0.79,0.00
2024-02-09 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.39,22.47,0.84,0.00,1.63,72.54,0.20,0.00
2024-02-09 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.10,22.75,0.87,0.00,1.43,76.13,0.07,0.00
2024-02-09 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.42,22.07,0.87,0.00,1.51,76.19,0.04,0.00
2024-02-09 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.94,22.06,0.89,0.00,1.47,78.09,0.04,0.00
2024-02-10 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.78,22.03,0.85,0.00,1.25,54.23,0.11,0.00
2024-02-10 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.11,22.21,0.79,0.00,1.24,50.86,0.22,0.00
2024-02-10 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.94,22.45,0.72,0.00,1.23,42.30,0.31,0.00
2024-02-10 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.05,22.25,0.67,0.00,1.10,38.36,0.13,0.00
2024-02-10 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.96,21.86,0.62,0.00,0.63,32.13,0.06,0.00
2024-02-10 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.51,21.68,0.56,0.00,0.33,9.37,0.09,0.00
2024-02-10 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.23,21.34,0.53,0.00,0.49,27.83,0.18,0.00
2024-02-10 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.51,21.27,0.52,0.00,0.85,42.64,0.32,0.00
2024-02-10 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.01,20.90,0.49,0.00,0.46,59.44,0.44,0.00
2024-02-10 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.88,20.90,0.49,0.00,0.93,169.87,0.73,0.00
2024-02-10 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.21,21.59,0.57,0.00,2.34,166.63,0.78,0.00
2024-02-10 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.40,22.05,0.61,0.00,3.17,150.98,0.85,0.00
2024-02-10 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.59,22.17,0.64,0.00,3.67,134.55,0.87,0.00
2024-02-10 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.92,22.25,0.67,0.00,3.59,118.13,0.85,0.00
2024-02-10 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.66,21.69,0.70,0.00,3.10,99.02,0.87,0.00
2024-02-10 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.44,21.49,0.70,0.00,2.44,79.63,0.84,0.00
2024-02-10 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.29,21.62,0.71,0.00,1.98,69.81,0.91,0.00
2024-02-10 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.90,21.50,0.72,0.00,1.84,70.40,0.87,0.00
2024-02-10 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.78,21.30,0.72,0.00,1.78,77.55,0.53,0.00
2024-02-10 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.32,21.30,0.74,0.00,1.56,82.83,0.30,0.00
2024-02-10 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.92,20.75,0.78,0.00,1.65,75.14,0.04,0.00
2024-02-10 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.89,20.81,0.78,0.00,1.59,48.63,0.07,0.00
2024-02-10 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.87,21.08,0.84,0.00,1.47,45.76,0.09,0.00
2024-02-10 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.58,21.22,0.87,0.00,1.73,37.74,0.04,0.00
2024-02-11 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.58,21.07,0.81,0.00,1.57,26.34,0.02,0.00
2024-02-11 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.29,20.70,0.76,0.00,1.53,30.67,0.02,0.00
2024-02-11 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.48,20.42,0.62,0.00,1.77,41.61,0.02,0.00
2024-02-11 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.41,19.80,0.56,0.00,1.86,44.63,0.02,0.00
2024-02-11 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.07,19.39,0.53,0.00,2.01,43.96,0.01,0.00
2024-02-11 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.23,19.28,0.46,0.00,2.54,42.85,0.10,0.00
2024-02-11 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.60,18.96,0.44,0.00,3.09,35.85,0.43,0.00
2024-02-11 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.87,18.99,0.44,0.00,2.73,18.84,0.40,0.00
2024-02-11 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.00,19.24,0.44,0.00,2.42,8.75,0.50,0.00
2024-02-11 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.84,19.30,0.45,0.00,1.78,354.30,0.56,0.00
2024-02-11 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.01,19.28,0.50,0.00,0.11,306.26,0.55,0.00
2024-02-11 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.93,20.00,0.55,0.00,0.92,168.92,0.57,0.00
2024-02-11 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.42,20.49,0.59,0.00,1.33,151.05,0.66,0.00
2024-02-11 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.11,20.81,0.61,0.00,1.48,126.82,0.56,0.00
2024-02-11 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.65,21.21,0.68,0.00,1.48,99.94,0.38,0.00
2024-02-11 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.37,21.15,0.69,0.00,1.42,54.04,0.14,0.00
2024-02-11 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.79,20.84,0.70,0.00,1.75,52.43,0.22,0.00
2024-02-11 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.61,20.58,0.74,0.00,1.59,57.26,0.30,0.00
2024-02-11 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.19,20.49,0.75,0.00,1.66,59.05,0.16,0.00
2024-02-11 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.52,20.26,0.77,0.00,1.79,59.23,0.07,0.00
2024-02-11 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.67,19.87,0.79,0.00,1.88,48.57,0.01,0.00
2024-02-11 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.30,19.84,0.81,0.00,1.85,31.53,0.00,0.00
2024-02-11 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,22.81,18.97,0.79,0.00,1.60,3.63,0.00,0.00
2024-02-11 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,22.68,18.61,0.78,0.00,1.83,11.10,0.00,0.00
2024-02-12 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,23.22,18.49,0.75,0.00,2.47,14.78,0.02,0.00
2024-02-12 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.10,18.22,0.70,0.00,2.44,25.71,0.10,0.00
2024-02-12 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.01,18.83,0.57,0.00,2.24,36.11,0.14,0.00
2024-02-12 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.87,18.73,0.54,0.00,1.94,45.58,0.59,0.00
2024-02-12 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.61,18.46,0.51,0.00,1.79,59.68,0.82,0.00
2024-02-12 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.32,18.67,0.47,0.00,1.91,66.37,0.66,0.00
2024-02-12 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.10,18.61,0.45,0.00,1.85,65.33,0.71,0.00
2024-02-12 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.48,18.28,0.43,0.00,1.60,66.78,0.86,0.00
2024-02-12 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.64,18.19,0.42,0.00,1.33,78.26,0.59,0.00
2024-02-12 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.96,17.86,0.41,0.00,1.07,106.04,0.38,0.00
2024-02-12 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.92,19.69,0.51,0.00,1.55,171.15,0.28,0.00
2024-02-12 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.38,20.16,0.58,0.00,1.67,187.03,0.39,0.00
2024-02-12 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.87,20.61,0.61,0.00,1.71,177.08,0.48,0.00
2024-02-12 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.51,20.99,0.64,0.00,1.68,158.77,0.60,0.00
2024-02-12 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.63,20.64,0.66,0.00,1.63,143.55,0.81,0.00
2024-02-12 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.04,20.35,0.67,0.00,1.45,130.89,0.70,0.00
2024-02-12 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.00,20.17,0.66,0.00,1.30,107.87,0.59,0.00
2024-02-12 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.46,20.35,0.69,0.00,1.44,66.30,0.53,0.00
2024-02-12 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.39,20.20,0.69,0.00,1.64,36.82,0.02,0.00
2024-02-12 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.47,20.49,0.74,0.00,1.68,33.57,0.13,0.00
2024-02-12 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.59,20.44,0.78,0.00,1.75,50.73,0.14,0.00
2024-02-12 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.38,20.27,0.78,0.00,1.60,66.45,0.24,0.00
2024-02-12 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.43,20.74,0.80,0.00,1.11,57.94,0.04,0.00
2024-02-12 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,24.78,20.80,0.79,0.00,1.58,52.19,0.01,0.00
2024-02-13 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,25.28,21.11,0.78,0.00,1.56,51.60,0.05,0.00
2024-02-13 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.42,21.11,0.68,0.00,1.49,66.07,0.08,0.00
2024-02-13 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.66,21.04,0.60,0.00,1.30,79.76,0.17,0.00
2024-02-13 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.08,20.61,0.57,0.00,1.12,91.99,0.23,0.00
2024-02-13 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.73,20.33,0.54,0.00,1.18,102.08,0.13,0.00
2024-02-13 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,32.14,20.49,0.50,0.00,1.79,100.84,0.10,0.00
2024-02-13 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.07,20.60,0.48,0.00,2.86,98.61,0.41,0.00
2024-02-13 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.71,20.22,0.45,0.00,3.75,99.03,0.95,0.00
2024-02-13 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.07,20.24,0.47,0.00,3.22,115.67,0.82,0.00
2024-02-13 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.12,21.30,0.50,0.00,3.25,131.90,0.51,0.00
2024-02-13 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.75,22.26,0.61,0.00,3.13,147.68,0.36,0.00
2024-02-13 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.65,22.03,0.64,0.00,3.20,141.88,0.13,0.00
2024-02-13 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.15,22.08,0.66,0.00,3.60,127.79,0.18,0.00
2024-02-13 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.98,22.07,0.66,0.00,3.75,117.71,0.17,0.00
2024-02-13 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.16,21.31,0.66,0.00,3.75,112.95,0.15,0.00
2024-02-13 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.82,21.02,0.67,0.00,3.56,112.68,0.14,0.00
2024-02-13 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.88,20.77,0.65,0.00,3.32,111.91,0.16,0.00
2024-02-13 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.21,20.82,0.68,0.00,2.99,106.70,0.30,0.00
2024-02-13 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.07,20.77,0.68,0.00,2.45,99.39,0.49,0.00
2024-02-13 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.08,20.73,0.68,0.00,2.12,93.09,0.77,0.00
2024-02-13 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.70,20.75,0.70,0.00,1.89,91.46,0.86,0.00
2024-02-13 21:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.36,20.71,0.71,0.00,1.91,90.52,0.94,0.00
2024-02-13 22:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.05,21.10,0.74,0.00,2.14,95.09,0.91,0.00
2024-02-13 23:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.09,21.27,0.75,0.00,2.37,95.48,0.94,0.00
2024-02-14 00:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.33,21.36,0.74,0.00,2.74,99.53,0.88,0.00
2024-02-14 01:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.16,21.76,0.72,0.00,2.98,98.33,0.89,0.00
2024-02-14 02:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.32,22.43,0.63,0.00,2.98,94.63,0.70,0.00
2024-02-14 03:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.38,22.61,0.60,0.00,2.98,87.64,0.52,0.00
2024-02-14 04:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,31.89,22.44,0.57,0.00,2.97,81.50,0.52,0.00
2024-02-14 05:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.69,22.40,0.52,0.00,3.47,83.83,0.67,0.00
2024-02-14 06:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.81,22.13,0.51,0.00,3.55,84.97,0.84,0.00
2024-02-14 07:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.58,22.25,0.52,0.00,3.21,88.42,0.93,0.00
2024-02-14 08:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.54,22.09,0.51,0.00,2.53,104.54,0.93,0.00
2024-02-14 09:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,33.12,22.50,0.54,0.00,2.27,131.78,0.87,0.00
2024-02-14 10:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.91,22.70,0.62,0.00,2.88,149.18,0.83,0.00
2024-02-14 11:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,30.07,22.50,0.64,0.00,2.95,152.98,0.63,0.00
2024-02-14 12:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.75,22.47,0.65,0.00,3.40,141.85,0.41,0.00
2024-02-14 13:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,29.44,22.55,0.66,0.00,3.62,133.12,0.30,0.00
2024-02-14 14:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.79,21.80,0.66,0.00,3.55,125.13,0.18,0.00
2024-02-14 15:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.57,21.71,0.66,0.00,3.36,119.49,0.12,0.00
2024-02-14 16:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,28.61,21.33,0.65,0.00,3.03,116.16,0.12,0.00
2024-02-14 17:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.93,21.19,0.67,0.00,2.80,113.68,0.24,0.00
2024-02-14 18:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.42,21.00,0.68,0.00,2.56,112.35,0.24,0.00
2024-02-14 19:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,27.39,20.99,0.68,0.00,2.51,115.23,0.21,0.00
2024-02-14 20:00:00,"(10.776384, 106.7028075)",era5,10.55,7.00,26.53,20.89,0.71,0.00,2.54,116.87,0.22,0.00
